일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2014-11-28,65000,66100,64400,65700,7026,458,,
2014-11-27,65000,66000,65000,65600,6425,420,,
2014-11-26,66200,66800,65100,65700,8420,552,,
2014-11-25,67400,68200,65900,66700,9076,603,,
2014-11-24,68000,69300,66900,67400,9374,633,,
2014-11-21,68400,69800,68100,68600,14348,981,,
2014-11-20,69500,70200,68000,68600,15431,1073,,
2014-11-19,67900,68400,67600,68000,6300,428,,
2014-11-18,68500,70000,67600,67900,8770,598,,
2014-11-17,69900,70900,68000,68600,12242,839,,
2014-11-14,70700,71600,69400,69800,4163,292,,
2014-11-13,71500,71800,69100,71100,11823,835,,
2014-11-12,68500,71200,67600,70700,45104,3173,,
2014-11-11,67500,68700,67000,67500,5758,389,,
2014-11-10,69000,69000,66800,67400,5058,341,,
2014-11-07,67600,69000,66300,68000,7043,477,,
2014-11-06,68700,69900,67400,68100,9321,635,,
2014-11-05,71000,71000,67900,69300,8881,612,,
2014-11-04,69200,70500,67600,68900,13547,937,,
2014-11-03,68100,70800,68100,69100,10640,735,,
2014-10-31,69600,70600,67500,68700,14823,1010,,
2014-10-30,70100,71400,68900,69500,11590,811,,
2014-10-29,72200,74800,70100,70500,29293,2110,,
2014-10-28,73000,73400,70900,72200,14006,1006,,
2014-10-27,72600,73200,71500,72600,16095,1165,,
2014-10-24,72400,74000,70600,72100,17247,1255,,
2014-10-23,68400,72300,68300,71500,32745,2326,,
2014-10-22,69200,70600,68100,68400,12314,849,,
2014-10-21,66600,69200,66600,69200,10281,700,,
2014-10-20,66900,67700,66100,67400,5051,340,,
2014-10-17,67300,67300,65800,66900,10626,706,,
2014-10-16,67700,67700,65800,66300,9400,625,,
2014-10-15,66500,67800,65700,67300,9637,646,,
2014-10-14,66400,66800,65000,66000,9601,635,,
2014-10-13,67300,67300,65100,66200,12395,820,,
2014-10-10,68100,68100,65700,67400,8234,549,,
2014-10-08,66800,68300,66800,67300,9892,664,,
2014-10-07,68000,68100,66700,67700,14901,1003,,
2014-10-06,67600,68800,66700,68000,13163,887,,
2014-10-02,68800,68800,67400,68300,13492,916,,
2014-10-01,68600,69500,68100,68800,11535,792,,
2014-09-30,67900,69200,67900,69200,11871,815,,
2014-09-29,68900,69100,67200,67900,16615,1132,,
2014-09-26,69200,69300,68100,68900,7310,503,,
2014-09-25,69000,69900,69000,69200,8662,602,,
2014-09-24,67300,69800,66500,69500,29653,2028,,
2014-09-23,69800,72500,66600,67400,49758,3417,,
2014-09-22,69700,69700,67200,68900,9651,662,,
2014-09-19,69100,69500,68100,69500,8207,566,,
2014-09-18,67800,69600,67800,69000,19605,1351,,
2014-09-17,66400,69000,66400,68400,29483,2007,,
2014-09-16,66100,67200,65900,67000,10419,693,,
2014-09-15,66200,68000,65900,65900,15968,1062,,
2014-09-12,66500,67500,65600,67000,21876,1461,,
2014-09-11,67400,67900,67000,67000,10362,697,,
2014-09-05,66800,68400,66800,68100,9741,661,,
2014-09-04,68000,68100,66800,67000,14997,1008,,
2014-09-03,66700,68100,66600,68100,25075,1688,,
2014-09-02,67500,68200,66500,67500,25809,1737,,
2014-09-01,70000,70000,67500,67900,49999,3407,,
2014-08-29,70200,70700,69200,70600,14213,997,,
2014-08-28,69300,71500,68800,70200,24395,1717,,
2014-08-27,70000,72900,68200,69400,45383,3191,,
2014-08-26,67700,70000,67100,69800,55982,3886,,
2014-08-25,67000,71100,67000,67700,77389,5291,,
2014-08-22,64100,65200,63400,64500,37292,2403,,
2014-08-21,63100,64800,62500,63100,51173,3254,,
2014-08-20,59300,62300,58800,61800,37135,2253,,
2014-08-19,58200,59500,58200,59300,20666,1215,,
2014-08-18,58400,59200,58100,58100,11876,693,,
2014-08-14,58000,58800,57700,58600,7663,445,,
2014-08-13,58700,59100,58000,58300,5654,331,,
2014-08-12,58200,58700,57200,58400,6110,357,,
2014-08-11,57700,58700,57600,58200,6742,393,,
2014-08-08,58000,58700,56800,58300,11490,666,,
2014-08-07,57500,58900,57400,58200,9640,561,,
2014-08-06,56700,58900,56700,58000,17657,1026,,
2014-08-05,56600,57400,55900,57400,19931,1128,,
2014-08-04,55900,57200,55900,56500,12258,694,,
2014-08-01,56900,57000,55800,56500,14775,834,,
2014-07-31,55200,56800,55200,56200,12387,696,,
2014-07-30,56500,56500,55200,56000,12523,699,,
2014-07-29,56400,56400,54900,56100,15600,866,,
2014-07-28,55700,56500,54500,56000,18225,1018,,
2014-07-25,55000,58200,54300,56300,42021,2377,,
2014-07-24,55600,55600,54200,55000,13549,744,,
2014-07-23,54300,55500,54200,55500,8881,488,,
2014-07-22,53900,54600,53600,54500,8875,481,,
2014-07-21,53600,54100,53600,53900,7245,390,,
2014-07-18,54600,54600,53400,54100,8620,463,,
2014-07-17,53500,54700,53500,54000,9325,506,,
2014-07-16,53400,54500,53300,54000,18099,970,,
2014-07-15,53600,54600,53500,53800,15712,849,,
2014-07-14,53900,54300,53700,54100,14548,788,,
2014-07-11,53000,54300,52700,54200,13398,721,,
2014-07-10,52100,53600,51700,53600,14241,755,,
2014-07-09,52100,52800,51600,52100,22592,1180,,
2014-07-08,51600,52300,51500,52100,15042,780,,
2014-07-07,51000,52000,50700,51700,15393,793,,
2014-07-04,49950,51400,49500,51000,20765,1053,,
2014-07-03,50000,50100,49100,49950,16476,816,,
2014-07-02,48400,50100,48200,50000,22091,1087,,
2014-07-01,46850,48500,46850,48350,14947,719,,
2014-06-30,47000,47400,46700,47150,4180,197,,
2014-06-27,47450,47450,46400,46700,5483,256,,
2014-06-26,46050,47350,46050,47300,12252,576,,
2014-06-25,45500,46200,45500,46050,8396,386,,
2014-06-24,45550,46150,45550,45850,7124,327,,
2014-06-23,45450,46050,45450,46050,5104,233,,
2014-06-20,46200,46200,45500,45950,2997,137,,
2014-06-19,45850,46000,45350,46000,6051,276,,
2014-06-18,45400,45900,45250,45450,4639,211,,
2014-06-17,45600,46100,45300,45550,4027,183,,
2014-06-16,45250,46050,44950,46050,13161,597,,
2014-06-13,43900,46250,43750,46050,21177,959,,
2014-06-12,46450,47300,43200,43200,26864,1214,,
2014-06-11,46050,47450,46050,47250,8127,383,,
2014-06-10,46100,46250,45500,46050,6724,309,,
2014-06-09,45400,45900,45400,45750,9131,417,,
2014-06-05,45400,45800,45400,45600,8061,368,,
2014-06-03,45400,45950,45300,45600,7030,321,,
2014-06-02,45050,45800,45050,45800,9562,434,,
2014-05-30,45400,45650,45300,45500,11791,536,,
2014-05-29,45600,45600,45350,45500,7494,340,,
2014-05-28,45150,45700,45100,45600,11323,514,,
2014-05-27,46700,46700,44750,45600,19642,893,,
2014-05-26,46550,46900,45700,46500,20340,944,,
2014-05-23,47200,47200,46300,46750,11181,521,,
2014-05-22,46000,46900,46000,46800,8541,398,,
2014-05-21,46300,46650,45700,46000,16166,746,,
2014-05-20,46150,46550,45200,46400,9512,438,,
2014-05-19,46300,46850,46100,46200,12081,562,,
2014-05-16,47200,47200,46250,46400,10930,509,,
2014-05-15,47650,47850,46800,47100,10392,491,,
2014-05-14,47150,48100,47150,47650,33596,1600,,
2014-05-13,47100,47850,47050,47400,5686,270,,
2014-05-12,47400,47900,47350,47600,4456,212,,
2014-05-09,46800,47850,46800,47350,3674,174,,
2014-05-08,46900,47500,46800,47250,5542,262,,
2014-05-07,47600,47600,46850,47200,5990,282,,
2014-05-02,48750,49100,47100,47800,13742,655,,
2014-04-30,48700,49950,48700,48900,5850,287,,
2014-04-29,49100,49600,48750,48850,5344,262,,
2014-04-28,49000,49950,48750,49200,2526,124,,
2014-04-25,50800,51600,47150,49000,11080,549,,
2014-04-24,52000,52200,51200,51500,5464,282,,
2014-04-23,50200,52200,50100,52200,5558,285,,
2014-04-22,49300,50800,49300,50800,13120,659,,
2014-04-21,49300,49800,49250,49500,4063,201,,
2014-04-18,49800,50500,49250,49700,4274,214,,
2014-04-17,49850,50300,48650,49800,10102,497,,
2014-04-16,50000,50500,49650,50100,12051,600,,
2014-04-15,50000,50400,49650,50000,13603,680,,
2014-04-14,50000,50500,50000,50000,3298,165,,
2014-04-11,51000,51600,50000,50000,5972,301,,
2014-04-10,51000,51900,50700,51100,3715,190,,
2014-04-09,51900,52600,50800,51500,6877,355,,
2014-04-08,50400,51800,50400,51600,1858,96,,
2014-04-07,51000,51900,50600,50900,9158,470,,
2014-04-04,49850,52200,49650,51500,10342,529,,
2014-04-03,49700,50600,49700,49800,6166,308,,
2014-04-02,49500,50800,49300,49800,4467,225,,
2014-04-01,50500,50800,49650,50000,7085,354,,
2014-03-31,50500,51400,50500,50900,2634,134,,
2014-03-28,51500,51500,50200,50800,6750,344,,
2014-03-27,50700,51300,50600,51000,6168,314,,
2014-03-26,51900,51900,50200,50900,11156,568,,
2014-03-25,52600,52600,51300,51500,4153,215,,
2014-03-24,51900,52800,51700,52300,4424,231,,
2014-03-21,51000,51900,50700,51500,2573,132,,
2014-03-20,51900,51900,50500,51000,2626,135,,
2014-03-19,50900,51900,50500,51700,3573,183,,
2014-03-18,49850,51200,49850,50800,1769,89,,
2014-03-17,50300,51800,49650,49800,5206,263,,
2014-03-14,49800,50500,49800,50200,9319,468,,
2014-03-13,49500,50700,49500,49700,6004,299,,
2014-03-12,50500,51600,48600,49450,5917,294,,
2014-03-11,49400,54400,48500,50600,6333,321,,
2014-03-10,51500,51800,49200,49750,6515,326,,
2014-03-07,52000,52100,51300,51500,3777,195,,
2014-03-06,51600,52300,51200,51400,4227,218,,
2014-03-05,50700,52400,50700,52000,5128,265,,
2014-03-04,51300,51300,50400,50400,3645,186,,
2014-03-03,51600,52500,51300,51300,6243,324,,
2014-02-28,52300,52900,51700,51700,4167,217,,
2014-02-27,52300,53000,52300,52500,4757,250,,
2014-02-26,52600,53100,52600,52700,4117,217,,
2014-02-25,52200,53100,52200,52800,3806,201,,
2014-02-24,51800,52400,51400,52200,4273,222,,
2014-02-21,51500,53100,51500,52200,9233,482,,
2014-02-20,50700,51700,50700,51500,4602,236,,
2014-02-19,50900,51400,50900,51000,7843,400,,
2014-02-18,49700,51600,49700,51200,8112,414,,
2014-02-17,51000,51000,50000,50000,5189,261,,
2014-02-14,49750,50700,49750,50400,2983,150,,
2014-02-13,50500,50800,49750,49850,3687,184,,
2014-02-12,49700,50400,49200,50400,7570,378,,
2014-02-11,50000,50600,49800,49950,6013,301,,
2014-02-10,51000,51200,49750,50300,7912,400,,
2014-02-07,46800,52800,46800,51000,32756,1641,,
2014-02-06,47150,47150,46600,46900,7004,328,,
2014-02-05,47150,47200,46800,46900,6226,293,,
2014-02-04,46900,47400,46300,46700,6628,310,,
2014-02-03,47550,47550,46350,46900,3133,146,,
2014-01-29,46550,47350,46450,47350,15413,718,,
2014-01-28,47150,47150,46300,46500,5916,275,,
2014-01-27,47700,47700,46300,46800,6560,307,,
2014-01-24,47350,47800,47300,47800,7700,366,,
2014-01-23,48250,48400,47450,47650,9030,432,,
2014-01-22,47750,48600,47750,48250,8883,430,,
2014-01-21,47450,48550,47350,48000,13550,650,,
2014-01-20,47350,48250,47350,47450,10000,476,,
2014-01-17,47300,48150,47200,47700,8371,398,,
2014-01-16,48000,48000,47150,47750,11777,558,,
2014-01-15,47650,48100,47600,48000,11617,556,,
2014-01-14,47500,48050,47450,47950,4290,204,,
2014-01-13,48000,48600,47400,48050,10010,483,,
2014-01-10,47700,48000,47350,48000,9866,471,,
2014-01-09,46450,47650,46400,47050,9211,435,,
2014-01-08,45550,46800,45550,46800,5427,251,,
2014-01-07,44800,46200,44800,46150,5467,248,,
2014-01-06,45500,45650,44650,44850,12356,555,,
2014-01-03,46000,46200,45650,45900,17282,794,,
2014-01-02,46500,46900,45600,46000,13343,614,,
2013-12-30,46950,46950,46150,46700,2802,130,,
2013-12-27,45700,46900,45500,46200,7486,346,4,0.00
2013-12-26,47650,47650,45900,46200,15610,728,,
2013-12-24,47000,47350,46500,47200,10969,514,,
2013-12-23,47650,47650,46550,47200,7752,364,,
2013-12-20,46000,47200,46000,47050,12037,564,,
2013-12-19,46600,46600,46000,46250,7926,366,,
2013-12-18,46300,46300,45550,46150,6566,302,,
2013-12-17,46200,46200,45550,45850,7487,342,,
2013-12-16,45200,46400,45200,45600,7454,342,,
2013-12-13,44350,46000,43850,45900,18546,839,,
2013-12-12,45700,46350,43700,44200,23983,1070,,
2013-12-11,46500,46900,45800,45950,9102,421,,
2013-12-10,45700,46850,44650,46750,8297,377,,
2013-12-09,46500,46700,44900,45250,14877,679,,
2013-12-06,48100,48100,45200,46150,27629,1275,,
2013-12-05,48000,48600,47150,47600,13077,627,,
2013-12-04,46600,48350,46550,48050,18729,898,,
2013-12-03,46400,47500,45600,47400,24930,1165,,
2013-12-02,45400,47300,44750,46900,23138,1065,,
2013-11-29,45100,45450,44700,45300,8665,391,,
2013-11-28,45300,45750,44750,45000,28879,1305,,
2013-11-27,45150,45400,44100,45000,18539,833,,
2013-11-26,44000,45150,43750,44850,25004,1115,,
2013-11-25,43750,44150,43400,43950,20880,913,,
2013-11-22,43450,43500,42750,43500,23573,1017,,
2013-11-21,42150,43550,42150,43050,80049,3435,,
2013-11-20,43400,44050,41700,41750,355449,14862,,
2013-11-19,44100,44500,42100,43300,44406,1908,,
2013-11-18,45000,45300,43700,43800,38437,1703,,
2013-11-15,46800,46800,45000,45050,30847,1401,,
2013-11-14,47650,48150,46000,46250,31519,1465,,
2013-11-13,48400,48750,47800,48350,10067,484,,
2013-11-12,49750,50700,48150,48400,17161,843,,
2013-11-11,50800,51400,49750,50200,10176,514,,
2013-11-08,51200,51800,50500,50800,4408,225,,
2013-11-07,51200,51800,50300,51200,11230,569,,
2013-11-06,51800,52100,51300,51300,16170,834,,
2013-11-05,51800,52700,51500,51800,10360,537,,
2013-11-04,52100,52800,51800,52000,7100,370,,
2013-11-01,53100,53200,51900,52900,8985,471,,
2013-10-31,52600,54000,52600,53100,5416,290,,
2013-10-30,51800,53400,51600,52500,6219,326,,
2013-10-29,52500,53300,51800,51800,8186,428,,
2013-10-28,52500,53500,52100,53000,5110,269,,
2013-10-25,51600,53100,51600,53100,6787,355,,
2013-10-24,51800,52000,50700,52000,10872,556,,
2013-10-23,51800,52800,51000,51600,10433,536,,
2013-10-22,51500,53400,51500,51600,10318,539,,
2013-10-21,51100,51700,50800,51500,7755,396,,
2013-10-18,51100,51700,50400,51300,10565,539,,
2013-10-17,54000,54000,50000,50700,17749,908,,
2013-10-16,53900,54500,52300,53900,6982,372,,
2013-10-15,54500,55300,53400,53900,5698,309,,
2013-10-14,53500,55000,52900,54100,2597,140,,
2013-10-11,53400,54300,53100,53900,3536,190,,
2013-10-10,54500,54500,53100,53400,6340,340,,
2013-10-08,54000,55100,53900,54500,4488,245,,
2013-10-07,54700,55300,53500,54700,7986,433,,
2013-10-04,55000,56400,55000,55000,6796,377,,
2013-10-02,57800,57800,55300,55800,9115,510,,
2013-10-01,60000,60000,56500,57000,5918,343,,
2013-09-30,59800,60400,58700,59200,5683,340,,
2013-09-27,59000,60400,57700,60400,8148,483,,
2013-09-26,55500,59000,55500,59000,9591,558,,
2013-09-25,57700,58100,56000,56300,11958,682,,
2013-09-24,57100,58500,56800,57700,17111,980,,
2013-09-23,59300,59300,56700,58000,7104,409,,
2013-09-17,57900,59800,57300,59300,12769,745,,
2013-09-16,58500,58500,57100,58000,12086,701,,
2013-09-13,56600,58500,55800,58500,16814,960,,
2013-09-12,57100,57100,55400,56900,9096,514,,
2013-09-11,54500,56600,54300,56100,9567,535,,
2013-09-10,55100,55600,54000,55000,14975,819,,
2013-09-09,52400,54500,52400,54500,14250,768,,
2013-09-06,53100,54300,53100,53300,7884,422,,
2013-09-05,51700,54500,51500,54000,13634,727,,
2013-09-04,51900,52600,51000,51200,17325,896,,
2013-09-03,53100,53200,52000,52500,12148,641,,
2013-09-02,51100,53000,50500,53000,16917,884,,
2013-08-30,47550,50800,47550,50800,34916,1736,,
2013-08-29,49200,49850,47150,47900,33188,1609,,
2013-08-28,48250,49300,48050,49300,12335,601,,
2013-08-27,48450,49050,48200,48650,15571,757,,
2013-08-26,49500,50200,48150,48350,18293,893,,
2013-08-23,49100,50500,48250,49500,13421,668,,
2013-08-22,51300,51400,48650,48900,24169,1194,,
2013-08-21,54800,55200,51400,51500,14521,762,,
2013-08-20,55200,56400,54700,54700,6762,374,,
2013-08-19,56000,56300,55500,55600,3726,208,,
2013-08-16,55300,56500,54500,56500,5133,287,,
2013-08-14,55400,57000,55200,55300,10447,582,,
2013-08-13,58100,58100,55200,55200,14908,842,,
2013-08-12,58200,59000,57400,57800,2812,163,,
2013-08-09,59300,60000,58300,58700,6880,405,,
2013-08-08,60000,60500,59600,59900,1320,79,,
2013-08-07,60000,60800,59600,59800,3261,197,,
2013-08-06,61200,61200,60200,60300,2985,181,,
2013-08-05,61100,61100,59900,60800,1668,101,,
2013-08-02,60500,61200,59500,60200,7609,457,,
2013-08-01,60500,61900,60400,61000,4483,273,,
2013-07-31,60500,61700,59800,61500,5971,365,,
2013-07-30,59800,61200,59300,59400,8136,488,,
2013-07-29,60400,60600,59400,59400,6150,367,,
2013-07-26,61000,61500,59600,60400,5744,347,,
2013-07-25,61200,61900,60800,60800,3575,219,,
2013-07-24,63500,63700,61300,61500,9280,575,,
2013-07-23,65700,65700,63600,63700,4084,261,,
2013-07-22,65300,66000,64400,65700,3688,241,,
2013-07-19,63700,65900,62800,64800,6187,403,,
2013-07-18,62900,65400,62600,63500,9382,601,,
2013-07-17,63500,65600,62400,64300,7406,476,,
2013-07-16,62300,64000,62000,63000,4458,280,,
2013-07-15,61200,63500,60200,63500,4424,274,,
2013-07-12,61500,63000,61200,61300,2924,181,,
2013-07-11,61800,63000,60700,62100,5741,356,,
2013-07-10,62100,62600,60900,61000,3234,198,,
2013-07-09,63000,63200,61700,63000,3799,238,,
2013-07-08,62500,62800,59900,62700,5353,330,,
2013-07-05,61400,62100,60700,62100,3917,240,,
2013-07-04,62100,62100,60000,60700,8774,533,,
2013-07-03,63600,64300,62000,62100,8947,560,,
2013-07-02,64000,65500,63200,64500,9953,641,,
2013-07-01,59600,65200,59600,63900,11260,708,,
2013-06-28,59100,61800,59100,60300,8168,495,,
2013-06-27,59900,59900,58500,58600,9236,545,,
2013-06-26,58300,59900,55600,59000,10786,632,,
2013-06-25,59600,60500,58000,59300,11959,702,,
2013-06-24,61200,62200,61000,61000,4994,307,,
2013-06-21,61600,64300,60500,63000,35320,2215,,
2013-06-20,64100,64100,62500,63800,6837,432,,
2013-06-19,65500,65500,63100,64000,13710,875,,
2013-06-18,63700,65600,63200,64300,7041,453,,
2013-06-17,65400,67500,63200,64400,18331,1185,,
2013-06-14,65300,67100,64000,67000,10532,688,,
2013-06-13,66600,66900,64300,65300,17650,1159,,
2013-06-12,68000,68200,65500,67600,17616,1176,,
2013-06-11,66000,69200,64900,68200,19820,1350,,
2013-06-10,62600,66000,62600,66000,4195,272,,
2013-06-07,64000,65100,62300,64100,6350,401,,
2013-06-05,65000,65100,63600,64000,3901,251,,
2013-06-04,65700,65700,62900,64600,12697,810,,
2013-06-03,67500,68800,64500,64800,15804,1036,,
2013-05-31,69700,69700,67500,67500,5588,382,,
2013-05-30,71000,71000,68600,68800,5906,408,,
2013-05-29,72600,72600,70200,70300,5225,371,,
2013-05-28,72100,72100,70700,71900,5354,383,,
2013-05-27,72000,72200,70500,72100,5430,390,,
2013-05-24,70600,72300,68600,71900,5566,398,,
2013-05-23,71300,72300,70300,71800,8253,590,,
2013-05-22,70000,71600,68600,71300,9870,695,,
2013-05-21,69900,70000,68200,70000,8945,616,,
2013-05-20,69800,70700,69000,69900,6302,439,,
2013-05-16,72300,72300,68800,71000,4812,343,,
2013-05-15,68400,71500,68400,71500,9991,704,,
2013-05-14,70500,71000,67400,69000,15233,1044,,
2013-05-13,69700,70600,68700,69900,11331,790,,
2013-05-10,73600,73900,69100,69200,34660,2439,,
2013-05-09,73800,74100,72300,73600,16972,1247,,
2013-05-08,73500,74400,72100,73100,27177,1992,,
2013-05-07,75500,75600,72700,72800,28205,2071,,
2013-05-06,75100,77000,74000,76300,18813,1425,,
2013-05-03,75000,75700,73500,75300,8418,628,,
2013-05-02,76700,76700,73000,75000,15728,1172,,
2013-04-30,75500,76800,75000,76800,16467,1253,,
2013-04-29,75500,75900,73700,75900,23495,1774,,
2013-04-26,73700,75700,73300,75300,18027,1349,,
2013-04-25,76000,76500,73100,74700,18903,1404,,
2013-04-24,73400,75900,72700,75900,35038,2622,,
2013-04-23,67400,74700,67400,73600,44325,3181,,
2013-04-22,68200,68400,66700,68200,15487,1045,,
2013-04-19,67900,68800,66700,68100,12940,875,,
2013-04-18,67000,67700,66300,67500,41204,2738,,
2013-04-17,66000,67600,66000,67600,14643,982,,
2013-04-16,66400,67800,65300,66600,11001,733,,
2013-04-15,65800,68100,65100,67800,13302,896,,
2013-04-12,64800,67100,64700,66400,17189,1139,,
2013-04-11,63700,65600,62500,65600,13349,859,,
2013-04-10,63600,65000,62800,63300,13206,841,,
2013-04-09,64500,65800,63700,64700,7269,468,,
2013-04-08,67600,67600,64700,64700,11006,721,,
2013-04-05,65900,67700,65800,67600,9114,611,,
2013-04-04,67000,67000,65800,66900,9561,633,,
2013-04-03,67400,67700,66200,67000,9381,628,,
2013-04-02,66800,67800,66000,67700,25432,1708,,
2013-04-01,66900,67000,66300,66700,5845,390,,
2013-03-29,67000,67000,66200,66900,8757,583,,
2013-03-28,67700,67700,66400,67000,8173,547,,
2013-03-27,66400,67700,65900,67700,40303,2672,,
2013-03-26,66400,67100,65800,67000,7243,483,,
2013-03-25,66300,66700,65300,66700,6074,403,,
2013-03-22,64400,66000,64400,66000,7736,506,,
2013-03-21,64800,65600,64300,64800,8035,521,,
2013-03-20,65200,65200,64200,64900,13547,880,,
2013-03-19,66200,66500,64500,64500,10302,673,,
2013-03-18,66000,68000,64500,65100,12461,829,,
2013-03-15,66300,67700,65700,67700,10888,728,,
2013-03-14,66500,67100,64800,66800,12990,854,,
2013-03-13,66100,67200,65500,66200,26347,1757,,
2013-03-12,66100,66100,64400,65700,16765,1092,,
2013-03-11,63400,66700,63000,66100,29729,1943,,
2013-03-08,62600,63600,62200,63200,14061,885,,
2013-03-07,63800,64000,62200,62600,20519,1288,,
2013-03-06,64900,64900,63600,63900,14525,929,,
2013-03-05,64800,65000,63900,64500,10650,685,,
2013-03-04,65300,65800,63500,64000,23578,1517,,
2013-02-28,66200,66400,65200,65600,14252,933,,
2013-02-27,66400,66700,65400,66200,13402,883,,
2013-02-26,65500,67000,65000,67000,7539,499,,
2013-02-25,66200,66600,65500,66000,6163,406,,
2013-02-22,66000,66800,65600,66500,8823,583,,
2013-02-21,67300,67800,65500,66000,11153,741,,
2013-02-20,67100,69400,67100,67500,12878,875,,
2013-02-19,66900,67700,66900,67400,8847,594,,
2013-02-18,67300,67600,66500,67500,6746,452,,
2013-02-15,67000,67200,66400,66500,6332,422,,
2013-02-14,67000,67900,66600,67600,6826,458,,
2013-02-13,66600,67700,66400,67700,6563,441,,
2013-02-12,68900,69000,67200,67200,7612,516,,
2013-02-08,69300,69400,68200,69000,83126,5544,,
2013-02-07,69100,70000,68900,70000,4997,347,,
2013-02-06,70400,70500,68900,70100,5299,369,,
2013-02-05,70000,70300,68800,70100,4082,286,,
2013-02-04,70800,70800,68500,70200,6797,475,,
2013-02-01,69900,70800,69200,70200,9007,634,,
2013-01-31,67100,70700,66900,69700,20840,1441,,
2013-01-30,66800,68500,66500,67700,8330,563,,
2013-01-29,66600,68200,66600,67700,5471,370,,
2013-01-28,66900,67600,66100,67500,6199,413,,
2013-01-25,65000,67000,64900,66900,6625,440,,
2013-01-24,65500,66200,64600,65600,7439,487,,
2013-01-23,66200,66200,64500,65000,8642,563,,
2013-01-22,66600,66600,65200,65600,6578,431,,
2013-01-21,65900,66000,64700,66000,6117,399,,
2013-01-18,66000,66200,64900,65500,6597,431,,
2013-01-17,67300,67300,64500,64800,11301,738,,
2013-01-16,68500,68900,66500,66800,12905,868,,
2013-01-15,69600,70400,68100,69400,5922,410,,
2013-01-14,70000,70400,69400,69900,4216,295,,
2013-01-11,69400,69900,69000,69800,7862,547,,
2013-01-10,70400,70400,69200,69700,13016,908,,
2013-01-09,69700,70700,69100,69700,10125,706,,
2013-01-08,71100,71100,69300,69800,12237,856,,
2013-01-07,73800,73800,69900,70000,15365,1084,,
2013-01-04,71000,72300,71000,72300,6429,463,,
2013-01-03,71800,71800,70400,71700,6172,441,,
2013-01-02,70100,71200,69800,70900,5935,419,,
2012-12-28,70600,71300,69500,70500,6257,443,,
2012-12-27,70500,71000,70000,70900,7005,494,,
2012-12-26,70000,70300,69200,70300,13510,945,,
2012-12-24,68800,69300,67500,69100,7836,539,,
2012-12-21,67900,68500,67300,68200,5620,383,,
2012-12-20,68500,68500,66800,67800,2749,185,,
2012-12-18,68300,68900,65200,68200,15863,1067,,
2012-12-17,68400,68500,67500,67500,6821,464,,
2012-12-14,66200,69700,65400,67700,37401,2534,,
2012-12-13,65600,66400,65200,66200,25618,1684,,
2012-12-12,63100,64500,62500,64400,3554,227,,
2012-12-11,66000,66200,62500,62500,22127,1405,,
2012-12-10,62100,64900,62100,64900,9330,594,,
2012-12-07,65400,65900,61800,62000,15463,975,,
2012-12-06,66900,66900,64800,65000,10480,686,,
2012-12-05,68000,68700,65500,66100,10246,680,,
2012-12-04,66500,68000,65300,67200,9196,612,,
2012-12-03,69200,70400,66500,66500,9458,641,,
2012-11-30,70000,70000,68200,69900,8612,596,,
2012-11-29,70400,70500,68800,69300,4991,348,,
2012-11-28,69500,71400,68600,69300,16629,1158,,
2012-11-27,68500,69300,67500,68800,6439,442,,
2012-11-26,66800,67900,65800,67700,3897,262,,
2012-11-23,64800,67500,64800,67100,6275,415,,
2012-11-22,66800,68300,64800,65200,12358,814,,
2012-11-21,67900,68000,64700,66400,9351,616,,
2012-11-20,69400,70000,67000,67400,8508,577,,
2012-11-19,71300,71300,69300,69400,3540,247,,
2012-11-16,67500,70600,67500,69400,10899,756,,
2012-11-15,71000,71000,68800,69900,3564,248,,
2012-11-14,69900,71600,69000,71400,10382,735,,
2012-11-13,71500,72400,68500,69900,17662,1237,,
2012-11-12,74900,75400,71300,71500,18026,1309,,
2012-11-09,72800,76000,70300,74100,20209,1481,,
2012-11-08,71000,73400,70600,71900,19388,1397,,
2012-11-07,72900,72900,70800,72300,21316,1539,,
2012-11-06,72900,72900,70000,72200,21099,1502,,
2012-11-05,71200,72900,70700,71600,26402,1891,,
2012-11-02,70100,72700,69600,72300,36376,2605,,
2012-11-01,69100,71000,67800,69000,24679,1714,,
2012-10-31,67500,69200,66000,68300,173242,11452,,
2012-10-30,66000,66000,63700,65500,12436,809,,
2012-10-29,69400,69400,65200,65500,10998,741,,
2012-10-26,68500,68500,65500,67800,27727,1860,,
2012-10-25,68500,70600,67000,68500,40291,2769,,
2012-10-24,66300,69000,64700,68500,70362,4751,,
2012-10-23,62800,65700,62400,65500,94794,6105,,
2012-10-22,62100,62800,60500,61900,30639,1877,,
2012-10-19,61600,62900,59900,62200,10569,652,,
2012-10-18,61000,63000,60100,61500,29975,1843,,
2012-10-17,60500,63100,60300,60700,48454,2980,,
2012-10-16,59400,60500,58700,59400,40833,2436,,
2012-10-15,58100,60100,57700,59400,66074,3899,,
2012-10-12,56200,58100,55600,57700,9705,558,,
2012-10-11,57400,58100,55200,55700,13823,780,,
2012-10-10,59000,59000,57000,57900,8755,507,,
2012-10-09,58700,59400,57700,58800,25484,1494,,
2012-10-08,58400,59000,57800,58600,30002,1753,,
2012-10-05,56500,58400,55800,58400,38614,2224,,
2012-10-04,56100,56600,55400,56500,11512,644,,
2012-10-02,55500,57100,55500,56500,16408,926,,
